"","TIME","Tair"
"676",2023-06-05 16:30:00,23.9559
"677",2023-06-05 16:40:00,24.2354
"678",2023-06-05 16:50:00,24.5833
"679",2023-06-05 17:00:00,24.3995
"680",2023-06-05 17:10:00,24.332
"681",2023-06-05 17:20:00,24.3127
"682",2023-06-05 17:30:00,24.1389
"683",2023-06-05 17:40:00,24.091
"684",2023-06-05 17:50:00,23.5903
"685",2023-06-05 18:00:00,23.436
"686",2023-06-05 18:10:00,23.4072
"687",2023-06-05 18:20:00,23.5133
"688",2023-06-05 18:30:00,23.1864
"689",2023-06-05 18:40:00,22.9272
"690",2023-06-05 18:50:00,22.6785
"691",2023-06-05 19:00:00,22.5442
"692",2023-06-05 19:10:00,22.4002
"693",2023-06-05 19:20:00,22.3045
"694",2023-06-05 19:30:00,22.1133
"695",2023-06-05 19:40:00,21.7979
"696",2023-06-05 19:50:00,21.4924
"697",2023-06-05 20:00:00,21.378
"698",2023-06-05 20:10:00,21.1867
"699",2023-06-05 20:20:00,20.939
"700",2023-06-05 20:30:00,20.901
"701",2023-06-05 20:40:00,20.901
"702",2023-06-05 20:50:00,20.767
"703",2023-06-05 21:00:00,20.567
"704",2023-06-05 21:10:00,20.2813
"705",2023-06-05 21:20:00,19.929
"706",2023-06-05 21:30:00,19.5861
"707",2023-06-05 21:40:00,19.339
"708",2023-06-05 21:50:00,19.1775
"709",2023-06-05 22:00:00,19.0058
"710",2023-06-05 22:10:00,18.8345
"711",2023-06-05 22:20:00,18.7395
"712",2023-06-05 22:30:00,18.635
"713",2023-06-05 22:40:00,18.4925
"714",2023-06-05 22:50:00,18.426
"715",2023-06-05 23:00:00,18.388
"716",2023-06-05 23:10:00,18.255
"717",2023-06-05 23:20:00,18.121
"718",2023-06-05 23:30:00,17.874
"719",2023-06-05 23:40:00,17.7315
"720",2023-06-05 23:50:00,17.741
"721",2023-06-06,17.76
"722",2023-06-06 00:10:00,17.7695
"723",2023-06-06 00:20:00,17.855
"724",2023-06-06 00:30:00,17.798
"725",2023-06-06 00:40:00,17.7125
"726",2023-06-06 00:50:00,17.665
"727",2023-06-06 01:00:00,17.6555
"728",2023-06-06 01:10:00,17.5605
"729",2023-06-06 01:20:00,17.475
"730",2023-06-06 01:30:00,17.4174
"731",2023-06-06 01:40:00,17.341
"732",2023-06-06 01:50:00,17.227
"733",2023-06-06 02:00:00,17.189
"734",2023-06-06 02:10:00,17.1035
"735",2023-06-06 02:20:00,17.0465
"736",2023-06-06 02:30:00,16.865
"737",2023-06-06 02:40:00,16.675
"738",2023-06-06 02:50:00,16.5705
"739",2023-06-06 03:00:00,16.3
"740",2023-06-06 03:10:00,16.1
"741",2023-06-06 03:20:00,15.9
"742",2023-06-06 03:30:00,15.7
"743",2023-06-06 03:40:00,15.6
"744",2023-06-06 03:50:00,15.3394
"745",2023-06-06 04:00:00,15.3395
"746",2023-06-06 04:10:00,15.5878
"747",2023-06-06 04:20:00,15.8266
"748",2023-06-06 04:30:00,16.0365
"749",2023-06-06 04:40:00,16.141
"750",2023-06-06 04:50:00,16.2465
"751",2023-06-06 05:00:00,16.3415
"752",2023-06-06 05:10:00,16.4558
"753",2023-06-06 05:20:00,16.58
"754",2023-06-06 05:30:00,16.7225
"755",2023-06-06 05:40:00,16.8175
"756",2023-06-06 05:50:00,16.9
"757",2023-06-06 06:00:00,16.9
"758",2023-06-06 06:10:00,16.903
"759",2023-06-06 06:20:00,16.9798
"760",2023-06-06 06:30:00,17.132
"761",2023-06-06 06:40:00,17.284
"762",2023-06-06 06:50:00,17.4557
"763",2023-06-06 07:00:00,17.57
"764",2023-06-06 07:10:00,17.5415
"765",2023-06-06 07:20:00,17.5035
"766",2023-06-06 07:30:00,17.494
"767",2023-06-06 07:40:00,17.665
"768",2023-06-06 07:50:00,17.4077
"769",2023-06-06 08:00:00,17.446
"770",2023-06-06 08:10:00,17.608
"771",2023-06-06 08:20:00,17.2936
"772",2023-06-06 08:30:00,17.3698
"773",2023-06-06 08:40:00,17.627
"774",2023-06-06 08:50:00,17.6175
"775",2023-06-06 09:00:00,17.7505
"776",2023-06-06 09:10:00,17.532
"777",2023-06-06 09:20:00,17.6175
"778",2023-06-06 09:30:00,17.779
"779",2023-06-06 09:40:00,17.9975
"780",2023-06-06 09:50:00,18.0641
"781",2023-06-06 10:00:00,17.931
"782",2023-06-06 10:10:00,18.026
"783",2023-06-06 10:20:00,18.0738
"784",2023-06-06 10:30:00,18.749
"785",2023-06-06 10:40:00,18.8155
"786",2023-06-06 10:50:00,18.844
"787",2023-06-06 11:00:00,18.692
"788",2023-06-06 11:10:00,18.844
"789",2023-06-06 11:20:00,18.825
"790",2023-06-06 11:30:00,18.9295
"791",2023-06-06 11:40:00,18.939
"792",2023-06-06 11:50:00,18.901
"793",2023-06-06 12:00:00,18.7966
"794",2023-06-06 12:10:00,19.6625
"795",2023-06-06 12:20:00,20.6624
"796",2023-06-06 12:30:00,21.225
"797",2023-06-06 12:40:00,21.6356
"798",2023-06-06 12:50:00,21.8745
"799",2023-06-06 13:00:00,21.5973
"800",2023-06-06 13:10:00,21.7692
"801",2023-06-06 13:20:00,22.0749
"802",2023-06-06 13:30:00,23.3603
"803",2023-06-06 13:40:00,24.9314
"804",2023-06-06 13:50:00,24.6422
"805",2023-06-06 14:00:00,24.8554
"806",2023-06-06 14:10:00,25.62
"807",2023-06-06 14:20:00,26.1952
"808",2023-06-06 14:30:00,26.5366
"809",2023-06-06 14:40:00,27.5274
"810",2023-06-06 14:50:00,28.1788
"811",2023-06-06 15:00:00,26.9479
"812",2023-06-06 15:10:00,27.3109
"813",2023-06-06 15:20:00,28.0996
"814",2023-06-06 15:30:00,27.8624
"815",2023-06-06 15:40:00,27.8427
"816",2023-06-06 15:50:00,27.7248
"817",2023-06-06 16:00:00,26.4291
"818",2023-06-06 16:10:00,27.4397
"819",2023-06-06 16:20:00,28.0205
"820",2023-06-06 16:30:00,27.302
"821",2023-06-06 16:40:00,26.3021
"822",2023-06-06 16:50:00,25.5038
"823",2023-06-06 17:00:00,25.1929
"824",2023-06-06 17:10:00,25.2609
"825",2023-06-06 17:20:00,26.1557
"826",2023-06-06 17:30:00,26.6448
"827",2023-06-06 17:40:00,27.2
"828",2023-06-06 17:50:00,27.0752
"829",2023-06-06 18:00:00,26.7712
"830",2023-06-06 18:10:00,26.634
"831",2023-06-06 18:20:00,26.3
"832",2023-06-06 18:30:00,25.6
"833",2023-06-06 18:40:00,24.7767
"834",2023-06-06 18:50:00,25.2
"835",2023-06-06 19:00:00,25.1
"836",2023-06-06 19:10:00,24.9
"837",2023-06-06 19:20:00,24.6
"838",2023-06-06 19:30:00,24.5
"839",2023-06-06 19:40:00,24.5157
"840",2023-06-06 19:50:00,23.9464
"841",2023-06-06 20:00:00,23.3979
"842",2023-06-06 20:10:00,23.0136
"843",2023-06-06 20:20:00,22.4101
"844",2023-06-06 20:30:00,21.6929
"845",2023-06-06 20:40:00,20.9769
"846",2023-06-06 20:50:00,20.4813
"847",2023-06-06 21:00:00,19.9
"848",2023-06-06 21:10:00,19.2
"849",2023-06-06 21:20:00,18.5
"850",2023-06-06 21:30:00,17.9
"851",2023-06-06 21:40:00,17.5
"852",2023-06-06 21:50:00,17.1795
"853",2023-06-06 22:00:00,16.9
"854",2023-06-06 22:10:00,16.9
"855",2023-06-06 22:20:00,16.9
"856",2023-06-06 22:30:00,16.8
"857",2023-06-06 22:40:00,16.8
"858",2023-06-06 22:50:00,16.8
"859",2023-06-06 23:00:00,16.6
"860",2023-06-06 23:10:00,16.5
"861",2023-06-06 23:20:00,16.3
"862",2023-06-06 23:30:00,16
"863",2023-06-06 23:40:00,15.8
"864",2023-06-06 23:50:00,15.7
"865",2023-06-07,15.5
"866",2023-06-07 00:10:00,15.2
"867",2023-06-07 00:20:00,15
"868",2023-06-07 00:30:00,14.8
"869",2023-06-07 00:40:00,14.7
"870",2023-06-07 00:50:00,14.4
"871",2023-06-07 01:00:00,14.2
"872",2023-06-07 01:10:00,14.1
"873",2023-06-07 01:20:00,14
"874",2023-06-07 01:30:00,13.9
"875",2023-06-07 01:40:00,13.9
"876",2023-06-07 01:50:00,13.8652
"877",2023-06-07 02:00:00,13.846
"878",2023-06-07 02:10:00,13.8172
"879",2023-06-07 02:20:00,13.75
"880",2023-06-07 02:30:00,13.6732
"881",2023-06-07 02:40:00,13.4901
"882",2023-06-07 02:50:00,13.413
"883",2023-06-07 03:00:00,13.365
"884",2023-06-07 03:10:00,13.3938
"885",2023-06-07 03:20:00,13.4226
"886",2023-06-07 03:30:00,13.3362
"887",2023-06-07 03:40:00,13.1728
"888",2023-06-07 03:50:00,13.076
"889",2023-06-07 04:00:00,13.076
"890",2023-06-07 04:10:00,13.2498
"891",2023-06-07 04:20:00,13.3
"892",2023-06-07 04:30:00,13.4
"893",2023-06-07 04:40:00,13.3
"894",2023-06-07 04:50:00,13.3
"895",2023-06-07 05:00:00,13.2978
"896",2023-06-07 05:10:00,13.2
"897",2023-06-07 05:20:00,13.173
"898",2023-06-07 05:30:00,13.2018
"899",2023-06-07 05:40:00,13.269
"900",2023-06-07 05:50:00,13.3842
"901",2023-06-07 06:00:00,13.577
"902",2023-06-07 06:10:00,13.9132
"903",2023-06-07 06:20:00,14.2871
"904",2023-06-07 06:30:00,14.699
"905",2023-06-07 06:40:00,15.1677
"906",2023-06-07 06:50:00,15.7024
"907",2023-06-07 07:00:00,16.2652
"908",2023-06-07 07:10:00,16.7605
"909",2023-06-07 07:20:00,16.808
"910",2023-06-07 07:30:00,16.732
"911",2023-06-07 07:40:00,16.6465
"912",2023-06-07 07:50:00,16.8368
"913",2023-06-07 08:00:00,17.484
"914",2023-06-07 08:10:00,18.597
"915",2023-06-07 08:20:00,19.2248
"916",2023-06-07 08:30:00,19.7861
"917",2023-06-07 08:40:00,20.3192
"918",2023-06-07 08:50:00,20.9769
"919",2023-06-07 09:00:00,21.6644
"920",2023-06-07 09:10:00,22.1997
"921",2023-06-07 09:20:00,23.4846
"922",2023-06-07 09:30:00,23.9756
"923",2023-06-07 09:40:00,24.2741
"924",2023-06-07 09:50:00,24.3996
"925",2023-06-07 10:00:00,25.1739
"926",2023-06-07 10:10:00,26.7816
"927",2023-06-07 10:20:00,27.8
"928",2023-06-07 10:30:00,28.3
"929",2023-06-07 10:40:00,29.3
"930",2023-06-07 10:50:00,29.6
"931",2023-06-07 11:00:00,30.2
"932",2023-06-07 11:10:00,30.2
"933",2023-06-07 11:20:00,30
"934",2023-06-07 11:30:00,28.3
"935",2023-06-07 11:40:00,27.8
"936",2023-06-07 11:50:00,28.3
"937",2023-06-07 12:00:00,29.9
"938",2023-06-07 12:10:00,30.9842
"939",2023-06-07 12:20:00,30.3
"940",2023-06-07 12:30:00,30.6
"941",2023-06-07 12:40:00,29.1
"942",2023-06-07 12:50:00,29
"943",2023-06-07 13:00:00,30.1651
"944",2023-06-07 13:10:00,29.8
"945",2023-06-07 13:20:00,29.6421
"946",2023-06-07 13:30:00,30.2
"947",2023-06-07 13:40:00,29.2
"948",2023-06-07 13:50:00,30.3769
"949",2023-06-07 14:00:00,31.4414
"950",2023-06-07 14:10:00,31.9934
"951",2023-06-07 14:20:00,31.973
"952",2023-06-07 14:30:00,31.0855
"953",2023-06-07 14:40:00,30.2853
"954",2023-06-07 14:50:00,30.6085
"955",2023-06-07 15:00:00,30.3358
"956",2023-06-07 15:10:00,30.084
"957",2023-06-07 15:20:00,30.1042
"958",2023-06-07 15:30:00,30.2248
"959",2023-06-07 15:40:00,29.9632
"960",2023-06-07 15:50:00,29.913
"961",2023-06-07 16:00:00,29.903
"962",2023-06-07 16:10:00,29.6221
"963",2023-06-07 16:20:00,30.1141
"964",2023-06-07 16:30:00,29.6725
"965",2023-06-07 16:40:00,28.7641
"966",2023-06-07 16:50:00,28.3075
"967",2023-06-07 17:00:00,28.4065
"968",2023-06-07 17:10:00,28.625
"969",2023-06-07 17:20:00,28.9231
"970",2023-06-07 17:30:00,28.993
"971",2023-06-07 17:40:00,28.7837
"972",2023-06-07 17:50:00,29.1326
"973",2023-06-07 18:00:00,30.4
"974",2023-06-07 18:10:00,30
"975",2023-06-07 18:20:00,30
"976",2023-06-07 18:30:00,29.292
"977",2023-06-07 18:40:00,29.2
"978",2023-06-07 18:50:00,28.8834
"979",2023-06-07 19:00:00,28.268
"980",2023-06-07 19:10:00,27.1148
"981",2023-06-07 19:20:00,26.1947
"982",2023-06-07 19:30:00,26.0679
"983",2023-06-07 19:40:00,26.0486
"984",2023-06-07 19:50:00,25.7274
"985",2023-06-07 20:00:00,25.5618
"986",2023-06-07 20:10:00,25.3481
"987",2023-06-07 20:20:00,24.8638
"988",2023-06-07 20:30:00,23.9851
"989",2023-06-07 20:40:00,22.8796
"990",2023-06-07 20:50:00,21.97
"991",2023-06-07 21:00:00,20.9
"992",2023-06-07 21:10:00,19.9
"993",2023-06-07 21:20:00,19.1
"994",2023-06-07 21:30:00,18.4
"995",2023-06-07 21:40:00,17.8
"996",2023-06-07 21:50:00,17.2
"997",2023-06-07 22:00:00,16.8
"998",2023-06-07 22:10:00,16.4
"999",2023-06-07 22:20:00,15.9
"1000",2023-06-07 22:30:00,15.6
"1001",2023-06-07 22:40:00,15.4
"1002",2023-06-07 22:50:00,15.2
"1003",2023-06-07 23:00:00,15
"1004",2023-06-07 23:10:00,14.8
"1005",2023-06-07 23:20:00,14.7
"1006",2023-06-07 23:30:00,14.5
"1007",2023-06-07 23:40:00,14.5
"1008",2023-06-07 23:50:00,14.3
"1009",2023-06-08,14.3
"1010",2023-06-08 00:10:00,14.3
"1011",2023-06-08 00:20:00,14.3
"1012",2023-06-08 00:30:00,14.2968
"1013",2023-06-08 00:40:00,14.1724
"1014",2023-06-08 00:50:00,14.134
"1015",2023-06-08 01:00:00,14.1052
"1016",2023-06-08 01:10:00,14.0572
"1017",2023-06-08 01:20:00,13.9996
"1018",2023-06-08 01:30:00,13.894
"1019",2023-06-08 01:40:00,13.846
"1020",2023-06-08 01:50:00,13.8364
"1021",2023-06-08 02:00:00,13.75
"1022",2023-06-08 02:10:00,13.5772
"1023",2023-06-08 02:20:00,13.5386
"1024",2023-06-08 02:30:00,13.461
"1025",2023-06-08 02:40:00,13.3362
"1026",2023-06-08 02:50:00,13.2882
"1027",2023-06-08 03:00:00,13.2882
"1028",2023-06-08 03:10:00,13.365
"1029",2023-06-08 03:20:00,13.2978
"1030",2023-06-08 03:30:00,13.1826
"1031",2023-06-08 03:40:00,13.1922
"1032",2023-06-08 03:50:00,13.269
"1033",2023-06-08 04:00:00,13.2306
"1034",2023-06-08 04:10:00,13.3554
"1035",2023-06-08 04:20:00,13.5867
"1036",2023-06-08 04:30:00,13.6
"1037",2023-06-08 04:40:00,13.6
"1038",2023-06-08 04:50:00,13.6
"1039",2023-06-08 05:00:00,13.7
"1040",2023-06-08 05:10:00,13.7
"1041",2023-06-08 05:20:00,13.7884
"1042",2023-06-08 05:30:00,13.8
"1043",2023-06-08 05:40:00,13.9132
"1044",2023-06-08 05:50:00,14.0476
"1045",2023-06-08 06:00:00,14.2393
"1046",2023-06-08 06:10:00,14.5745
"1047",2023-06-08 06:20:00,15.0529
"1048",2023-06-08 06:30:00,15.6929
"1049",2023-06-08 06:40:00,16.5035
"1050",2023-06-08 06:50:00,17.1223
"1051",2023-06-08 07:00:00,17.5224
"1052",2023-06-08 07:10:00,17.798
"1053",2023-06-08 07:20:00,18.0355
"1054",2023-06-08 07:30:00,18.3689
"1055",2023-06-08 07:40:00,18.806
"1056",2023-06-08 07:50:00,19.2344
"1057",2023-06-08 08:00:00,19.7957
"1058",2023-06-08 08:10:00,21.3111
"1059",2023-06-08 08:20:00,22.362
"1060",2023-06-08 08:30:00,22.1898
"1061",2023-06-08 08:40:00,21.3395
"1062",2023-06-08 08:50:00,21.5783
"1063",2023-06-08 09:00:00,21.9032
"1064",2023-06-08 09:10:00,22.8988
"1065",2023-06-08 09:20:00,23.8406
"1066",2023-06-08 09:30:00,24.7866
"1067",2023-06-08 09:40:00,26
"1068",2023-06-08 09:50:00,26
"1069",2023-06-08 10:00:00,26.8
"1070",2023-06-08 10:10:00,27.5
"1071",2023-06-08 10:20:00,27.7
"1072",2023-06-08 10:30:00,28
"1073",2023-06-08 10:40:00,28.2
"1074",2023-06-08 10:50:00,28.9
"1075",2023-06-08 11:00:00,29.6
"1076",2023-06-08 11:10:00,29.6
"1077",2023-06-08 11:20:00,29.9
"1078",2023-06-08 11:30:00,30.4
"1079",2023-06-08 11:40:00,30.4
"1080",2023-06-08 11:50:00,31.3
"1081",2023-06-08 12:00:00,31.5
"1082",2023-06-08 12:10:00,30.8
"1083",2023-06-08 12:20:00,30.5785
"1084",2023-06-08 12:30:00,29.5
"1085",2023-06-08 12:40:00,29.352
"1086",2023-06-08 12:50:00,30.1545
"1087",2023-06-08 13:00:00,29.7425
"1088",2023-06-08 13:10:00,30.5176
"1089",2023-06-08 13:20:00,29.883
"1090",2023-06-08 13:30:00,31.1157
"1091",2023-06-08 13:40:00,31.0237
"1092",2023-06-08 13:50:00,30.8515
"1093",2023-06-08 14:00:00,30.9227
"1094",2023-06-08 14:10:00,31.2583
"1095",2023-06-08 14:20:00,31.4007
"1096",2023-06-08 14:30:00,30.1151
"1097",2023-06-08 14:40:00,30.4181
"1098",2023-06-08 14:50:00,31.7786
"1099",2023-06-08 15:00:00,31.8709
"1100",2023-06-08 15:10:00,31.687
"1101",2023-06-08 15:20:00,31.8706
"1102",2023-06-08 15:30:00,30.7406
"1103",2023-06-08 15:40:00,29.9333
"1104",2023-06-08 15:50:00,29.1
"1105",2023-06-08 16:00:00,28.1
"1106",2023-06-08 16:10:00,27.2
"1107",2023-06-08 16:20:00,26.5463
"1108",2023-06-08 16:30:00,26.1362
"1109",2023-06-08 16:40:00,26
"1110",2023-06-08 16:50:00,26
"1111",2023-06-08 17:00:00,26.2339
"1112",2023-06-08 17:10:00,28.0613
"1113",2023-06-08 17:20:00,29.5827
"1114",2023-06-08 17:30:00,30.8113
"1115",2023-06-08 17:40:00,31.8
"1116",2023-06-08 17:50:00,30.6
"1117",2023-06-08 18:00:00,29
"1118",2023-06-08 18:10:00,28.1689
"1119",2023-06-08 18:20:00,27.3701
"1120",2023-06-08 18:30:00,26.527
"1121",2023-06-08 18:40:00,25.3775
"1122",2023-06-08 18:50:00,24.6511
"1123",2023-06-08 19:00:00,24.2933
"1124",2023-06-08 19:10:00,23.8597
"1125",2023-06-08 19:20:00,23.4
"1126",2023-06-08 19:30:00,23
"1127",2023-06-08 19:40:00,22.4
"1128",2023-06-08 19:50:00,22
"1129",2023-06-08 20:00:00,21.6
"1130",2023-06-08 20:10:00,21.3
"1131",2023-06-08 20:20:00,21.1
"1132",2023-06-08 20:30:00,20.9
"1133",2023-06-08 20:40:00,20.3
"1134",2023-06-08 20:50:00,19.2
"1135",2023-06-08 21:00:00,18.5
"1136",2023-06-08 21:10:00,18.1
"1137",2023-06-08 21:20:00,17.8
"1138",2023-06-08 21:30:00,17.3
"1139",2023-06-08 21:40:00,16.7
"1140",2023-06-08 21:50:00,16
"1141",2023-06-08 22:00:00,15.7885
"1142",2023-06-08 22:10:00,15.6736
"1143",2023-06-08 22:20:00,15.6261
"1144",2023-06-08 22:30:00,15.8839
"1145",2023-06-08 22:40:00,15.8934
"1146",2023-06-08 22:50:00,15.8171
"1147",2023-06-08 23:00:00,15.54
"1148",2023-06-08 23:10:00,15.4638
"1149",2023-06-08 23:20:00,15.7216
"1150",2023-06-08 23:30:00,15.7312
"1151",2023-06-08 23:40:00,15.7789
"1152",2023-06-08 23:50:00,15.8934
"1153",2023-06-09,15.9
"1154",2023-06-09 00:10:00,15.7
"1155",2023-06-09 00:20:00,15.8
"1156",2023-06-09 00:30:00,15.9
"1157",2023-06-09 00:40:00,15.9
"1158",2023-06-09 00:50:00,16
"1159",2023-06-09 01:00:00,16
"1160",2023-06-09 01:10:00,15.9795
"1161",2023-06-09 01:20:00,15.8
"1162",2023-06-09 01:30:00,15.4
"1163",2023-06-09 01:40:00,15.3
"1164",2023-06-09 01:50:00,15
"1165",2023-06-09 02:00:00,14.9
"1166",2023-06-09 02:10:00,14.7
"1167",2023-06-09 02:20:00,14.6
"1168",2023-06-09 02:30:00,14.5
"1169",2023-06-09 02:40:00,14.4786
"1170",2023-06-09 02:50:00,14.3
"1171",2023-06-09 03:00:00,14.3
"1172",2023-06-09 03:10:00,14.3
"1173",2023-06-09 03:20:00,14.2
"1174",2023-06-09 03:30:00,14.1
"1175",2023-06-09 03:40:00,14
"1176",2023-06-09 03:50:00,13.9
"1177",2023-06-09 04:00:00,14.1
"1178",2023-06-09 04:10:00,14.1
"1179",2023-06-09 04:20:00,14.3
"1180",2023-06-09 04:30:00,14.4
"1181",2023-06-09 04:40:00,14.5
"1182",2023-06-09 04:50:00,14.5
"1183",2023-06-09 05:00:00,14.5
"1184",2023-06-09 05:10:00,14.4
"1185",2023-06-09 05:20:00,14.4
"1186",2023-06-09 05:30:00,14.4
"1187",2023-06-09 05:40:00,14.5
"1188",2023-06-09 05:50:00,14.6
"1189",2023-06-09 06:00:00,14.7565
"1190",2023-06-09 06:10:00,14.9861
"1191",2023-06-09 06:20:00,15.3491
"1192",2023-06-09 06:30:00,15.5306
"1193",2023-06-09 06:40:00,15.7024
"1194",2023-06-09 06:50:00,15.9315
"1195",2023-06-09 07:00:00,16.4749
"1196",2023-06-09 07:10:00,17.1034
"1197",2023-06-09 07:20:00,17.3698
"1198",2023-06-09 07:30:00,17.7125
"1199",2023-06-09 07:40:00,18.2165
"1200",2023-06-09 07:50:00,18.9584
"1201",2023-06-09 08:00:00,19.7195
"1202",2023-06-09 08:10:00,20.3574
"1203",2023-06-09 08:20:00,20.834
"1204",2023-06-09 08:30:00,21.2536
"1205",2023-06-09 08:40:00,22.2859
"1206",2023-06-09 08:50:00,22.9
"1207",2023-06-09 09:00:00,23.5422
"1208",2023-06-09 09:10:00,23.8501
"1209",2023-06-09 09:20:00,24.4
"1210",2023-06-09 09:30:00,25
"1211",2023-06-09 09:40:00,25.4
"1212",2023-06-09 09:50:00,26.2
"1213",2023-06-09 10:00:00,26.1264
"1214",2023-06-09 10:10:00,26.1752
"1215",2023-06-09 10:20:00,26.3413
"1216",2023-06-09 10:30:00,26.732
"1217",2023-06-09 10:40:00,27.0162
"1218",2023-06-09 10:50:00,27.6952
"1219",2023-06-09 11:00:00,28.1689
"1220",2023-06-09 11:10:00,28.2679
"1221",2023-06-09 11:20:00,28.2481
"1222",2023-06-09 11:30:00,28.605
"1223",2023-06-09 11:40:00,28.774
"1224",2023-06-09 11:50:00,29.332
"1225",2023-06-09 12:00:00,29.1625
"1226",2023-06-09 12:10:00,29.2421
"1227",2023-06-09 12:20:00,29.392
"1228",2023-06-09 12:30:00,29.502
"1229",2023-06-09 12:40:00,29.7723
"1230",2023-06-09 12:50:00,29.5125
"1231",2023-06-09 13:00:00,28.6453
"1232",2023-06-09 13:10:00,29.0925
"1233",2023-06-09 13:20:00,29.272
"1234",2023-06-09 13:30:00,29.9533
"1235",2023-06-09 13:40:00,30.0538
"1236",2023-06-09 13:50:00,30.2562
"1237",2023-06-09 14:00:00,30.74
"1238",2023-06-09 14:10:00,30.457
"1239",2023-06-09 14:20:00,30.5687
"1240",2023-06-09 14:30:00,30.1644
"1241",2023-06-09 14:40:00,29.7524
"1242",2023-06-09 14:50:00,29.592
"1243",2023-06-09 15:00:00,29.692
"1244",2023-06-09 15:10:00,29.6621
"1245",2023-06-09 15:20:00,29.9836
"1246",2023-06-09 15:30:00,30.1844
"1247",2023-06-09 15:40:00,30.2348
"1248",2023-06-09 15:50:00,30.6896
"1249",2023-06-09 16:00:00,30.811
"1250",2023-06-09 16:10:00,30.8515
"1251",2023-06-09 16:20:00,31.1456
"1252",2023-06-09 16:30:00,31.1153
"1253",2023-06-09 16:40:00,31.268
"1254",2023-06-09 16:50:00,31.115
"1255",2023-06-09 17:00:00,31.0135
"1256",2023-06-09 17:10:00,31.3394
"1257",2023-06-09 17:20:00,31.3088
"1258",2023-06-09 17:30:00,30.6492
"1259",2023-06-09 17:40:00,30.2146
"1260",2023-06-09 17:50:00,30.2752
"1261",2023-06-09 18:00:00,30.2045
"1262",2023-06-09 18:10:00,30.1947
"1263",2023-06-09 18:20:00,29.7325
"1264",2023-06-09 18:30:00,29.442
"1265",2023-06-09 18:40:00,29.312
"1266",2023-06-09 18:50:00,29.0826
"1267",2023-06-09 19:00:00,28.595
"1268",2023-06-09 19:10:00,28.4461
"1269",2023-06-09 19:20:00,28.0798
"1270",2023-06-09 19:30:00,28.5
"1271",2023-06-09 19:40:00,27.9
"1272",2023-06-09 19:50:00,28.1
"1273",2023-06-09 20:00:00,27.4
"1274",2023-06-09 20:10:00,26.6246
"1275",2023-06-09 20:20:00,26.0778
"1276",2023-06-09 20:30:00,25.1
"1277",2023-06-09 20:40:00,24.1585
"1278",2023-06-09 20:50:00,23.4
"1279",2023-06-09 21:00:00,22.7
"1280",2023-06-09 21:10:00,22.1
"1281",2023-06-09 21:20:00,21.6
"1282",2023-06-09 21:30:00,21.3
"1283",2023-06-09 21:40:00,20.9
"1284",2023-06-09 21:50:00,20.8
"1285",2023-06-09 22:00:00,20.6
"1286",2023-06-09 22:10:00,20.5
"1287",2023-06-09 22:20:00,20.3
"1288",2023-06-09 22:30:00,20
"1289",2023-06-09 22:40:00,19.8
"1290",2023-06-09 22:50:00,19.6
"1291",2023-06-09 23:00:00,19.5
"1292",2023-06-09 23:10:00,19.2
"1293",2023-06-09 23:20:00,19.1
"1294",2023-06-09 23:30:00,18.9
"1295",2023-06-09 23:40:00,18.7
"1296",2023-06-09 23:50:00,18.5
"1297",2023-06-10,18.3
"1298",2023-06-10 00:10:00,18.2
"1299",2023-06-10 00:20:00,17.9
"1300",2023-06-10 00:30:00,17.8
"1301",2023-06-10 00:40:00,17.7
"1302",2023-06-10 00:50:00,17.6
"1303",2023-06-10 01:00:00,17.5
"1304",2023-06-10 01:10:00,17.4
"1305",2023-06-10 01:20:00,17.2
"1306",2023-06-10 01:30:00,17.1
"1307",2023-06-10 01:40:00,17.1
"1308",2023-06-10 01:50:00,17
"1309",2023-06-10 02:00:00,16.8
"1310",2023-06-10 02:10:00,16.7
"1311",2023-06-10 02:20:00,16.6
"1312",2023-06-10 02:30:00,16.6
"1313",2023-06-10 02:40:00,16.5
"1314",2023-06-10 02:50:00,16.4558
"1315",2023-06-10 03:00:00,16.3
"1316",2023-06-10 03:10:00,16.275
"1317",2023-06-10 03:20:00,16.2
"1318",2023-06-10 03:30:00,16.1
"1319",2023-06-10 03:40:00,16.1
"1320",2023-06-10 03:50:00,16
"1321",2023-06-10 04:00:00,15.9
"1322",2023-06-10 04:10:00,15.798
"1323",2023-06-10 04:20:00,15.76
"1324",2023-06-10 04:30:00,15.8265
"1325",2023-06-10 04:40:00,15.9318
"1326",2023-06-10 04:50:00,15.951
"1327",2023-06-10 05:00:00,15.9605
"1328",2023-06-10 05:10:00,16
"1329",2023-06-10 05:20:00,16.046
"1330",2023-06-10 05:30:00,16.0745
"1331",2023-06-10 05:40:00,16.1698
"1332",2023-06-10 05:50:00,16.3035
"1333",2023-06-10 06:00:00,16.5133
"1334",2023-06-10 06:10:00,16.7797
"1335",2023-06-10 06:20:00,17.3604
"1336",2023-06-10 06:30:00,17.9025
"1337",2023-06-10 06:40:00,18.0925
"1338",2023-06-10 06:50:00,18.3022
"1339",2023-06-10 07:00:00,18.7395
"1340",2023-06-10 07:10:00,19.0918
"1341",2023-06-10 07:20:00,19.206
"1342",2023-06-10 07:30:00,18.8915
"1343",2023-06-10 07:40:00,18.882
"1344",2023-06-10 07:50:00,18.844
